museum||place
http://dbpedia.org/resource/Folk_Lore_Museum_Mysore||http://dbpedia.org/resource/Jayalakshmi_Vilas
http://dbpedia.org/resource/Fondo_del_Sol||http://dbpedia.org/resource/Washington,_D.C.
http://dbpedia.org/resource/Foosaner_Art_Museum||http://dbpedia.org/resource/Melbourne,_Florida
http://dbpedia.org/resource/Foosaner_Art_Museum||http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/Fordcroft_Anglo-Saxon_cemetery||http://dbpedia.org/resource/Orpington
http://dbpedia.org/resource/Fordcroft_Anglo-Saxon_cemetery||http://dbpedia.org/resource/London_Borough_of_Bromley
http://dbpedia.org/resource/Forest_History_Center||http://dbpedia.org/resource/Grand_Rapids,_Minnesota
http://dbpedia.org/resource/Formosa_Plastics_Group_Museum||http://dbpedia.org/resource/Taiwan
http://dbpedia.org/resource/Formosa_Plastics_Group_Museum||http://dbpedia.org/resource/Taoyuan_County,_Taiwan
http://dbpedia.org/resource/Formosa_Plastics_Group_Museum||http://dbpedia.org/resource/Guishan,_Taoyuan
http://dbpedia.org/resource/Forney_Transportation_Museum||http://dbpedia.org/resource/Denver
http://dbpedia.org/resource/Fort_Amiel_Museum||http://dbpedia.org/resource/KwaZulu-Natal
http://dbpedia.org/resource/Fort_Amiel_Museum||http://dbpedia.org/resource/Newcastle,_KwaZulu-Natal
http://dbpedia.org/resource/Fort_Amiel_Museum||http://dbpedia.org/resource/South_Africa
http://dbpedia.org/resource/Fort_Anne||http://dbpedia.org/resource/Nova_Scotia
http://dbpedia.org/resource/Fort_Anne||http://dbpedia.org/resource/Annapolis_Royal
http://dbpedia.org/resource/Fort_Anne||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fort_Collins_Museum_and_Discovery_Science_Center||http://dbpedia.org/resource/Fort_Collins,_Colorado
http://dbpedia.org/resource/Fort_Discovery||http://dbpedia.org/resource/Georgia_(U.S._state)
http://dbpedia.org/resource/Fort_Discovery||http://dbpedia.org/resource/Augusta,_Georgia
http://dbpedia.org/resource/Fort_Discovery||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Fort_Edmonton_Park||http://dbpedia.org/resource/Alberta
http://dbpedia.org/resource/Fort_Edmonton_Park||http://dbpedia.org/resource/Edmonton
http://dbpedia.org/resource/Fort_Edward_(Nova_Scotia)||http://dbpedia.org/resource/Windsor,_Nova_Scotia
http://dbpedia.org/resource/Fort_Edward_(Nova_Scotia)||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fort_Frederick_(Kingston,_Ontario)||http://dbpedia.org/resource/Kingston,_Ontario
http://dbpedia.org/resource/Fort_Frederick_(Kingston,_Ontario)||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fort_Garry_Historical_Society||http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/Fort_Garry_Historical_Society||http://dbpedia.org/resource/Fort_Garry,_Winnipeg
http://dbpedia.org/resource/Fort_Garry_Historical_Society||http://dbpedia.org/resource/St._Norbert,_Winnipeg
http://dbpedia.org/resource/Fort_Garry_Historical_Society||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fort_Garry_Horse_Museum_&_Archives||http://dbpedia.org/resource/Manitoba
http://dbpedia.org/resource/Fort_Garry_Horse_Museum_&_Archives||http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/Fort_Garry_Horse_Museum_&_Archives||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fort_George,_Ontario||http://dbpedia.org/resource/Niagara-on-the-Lake
http://dbpedia.org/resource/Fort_Henry,_Ontario||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/Fort_Henry,_Ontario||http://dbpedia.org/resource/Kingston,_Ontario
http://dbpedia.org/resource/Fort_Henry,_Ontario||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fort_La_Reine||http://dbpedia.org/resource/Portage_la_Prairie
http://dbpedia.org/resource/Fort_Malden||http://dbpedia.org/resource/Amherstburg
http://dbpedia.org/resource/Fort_Malden||http://dbpedia.org/resource/Fort_Amherstburg
http://dbpedia.org/resource/Fort_Paskoya||http://dbpedia.org/resource/The_Pas
http://dbpedia.org/resource/Fort_Pitt_Museum||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/Fort_Pitt_Museum||http://dbpedia.org/resource/Pittsburgh
http://dbpedia.org/resource/Fort_Pitt_Museum||http://dbpedia.org/resource/Allegheny_County,_Pennsylvania
http://dbpedia.org/resource/Fort_Pitt_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Fort_Richelieu||http://dbpedia.org/resource/Sorel-Tracy
http://dbpedia.org/resource/Fort_Richelieu||http://dbpedia.org/resource/Quebec
http://dbpedia.org/resource/Fort_Rock_Valley_Historical_Homestead_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Fort_Rock_Valley_Historical_Homestead_Museum||http://dbpedia.org/resource/Fort_Rock,_Oregon
http://dbpedia.org/resource/Fort_Rock_Valley_Historical_Homestead_Museum||http://dbpedia.org/resource/Oregon
http://dbpedia.org/resource/Fort_Rouill%C3%A9||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/Fort_Rouill%C3%A9||http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/Fort_Rouill%C3%A9||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fort_Sackville_(Nova_Scotia)||http://dbpedia.org/resource/Bedford,_Nova_Scotia
http://dbpedia.org/resource/Fort_Sackville_(Nova_Scotia)||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fort_Saint-Jean_(Quebec)__Fort_Saint_Jean_Museum__1||http://dbpedia.org/resource/Royal_Military_College_Saint-Jean
http://dbpedia.org/resource/Fort_Smith_Trolley_Museum||http://dbpedia.org/resource/Fort_Smith,_Arkansas
http://dbpedia.org/resource/Fort_St._Joseph_(Ontario)||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fort_St._Joseph_(Ontario)||http://dbpedia.org/resource/Jocelyn,_Ontario
http://dbpedia.org/resource/Fort_Victoria,_Alberta||http://dbpedia.org/resource/Alberta
http://dbpedia.org/resource/Fort_Victoria,_Alberta||http://dbpedia.org/resource/Smoky_Lake,_Alberta
http://dbpedia.org/resource/Fort_Victoria,_Alberta||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fort_Vieux_Logis||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fort_Vieux_Logis||http://dbpedia.org/resource/Hortonville,_Nova_Scotia
http://dbpedia.org/resource/Fort_Wayne_Museum_of_Art||http://dbpedia.org/resource/Fort_Wayne,_Indiana
http://dbpedia.org/resource/Fort_Wayne_Museum_of_Art||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Fort_Wayne_Museum_of_Art||http://dbpedia.org/resource/Indiana
http://dbpedia.org/resource/Fort_William_Historical_Park||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/Fort_William_Historical_Park||http://dbpedia.org/resource/Thunder_Bay
http://dbpedia.org/resource/Fort_William_Historical_Park||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fort_Worth_Aviation_Museum||http://dbpedia.org/resource/Fort_Worth,_Texas
http://dbpedia.org/resource/Fort_Worth_Aviation_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Fort_Worth_Museum_of_Science_and_History||http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/Fort_Worth_Museum_of_Science_and_History||http://dbpedia.org/resource/Fort_Worth,_Texas
http://dbpedia.org/resource/Fort_York||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/Fort_York||http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/Fort_York||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fort_de_l'%C3%8Ele_Sainte-H%C3%A9l%C3%A8ne||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fort_de_l'%C3%8Ele_Sainte-H%C3%A9l%C3%A8ne||http://dbpedia.org/resource/Quebec
http://dbpedia.org/resource/Fort_de_l'%C3%8Ele_Sainte-H%C3%A9l%C3%A8ne||http://dbpedia.org/resource/Montreal
http://dbpedia.org/resource/Fort_de_la_Corne||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fortaleza_San_Felipe||http://dbpedia.org/resource/Dominican_Republic
http://dbpedia.org/resource/Fortaleza_San_Felipe||http://dbpedia.org/resource/Puerto_Plata_(city)
http://dbpedia.org/resource/Fortaleza_San_Luis||http://dbpedia.org/resource/Dominican_Republic
http://dbpedia.org/resource/Fortaleza_San_Luis||http://dbpedia.org/resource/Santiago_de_los_Caballeros
http://dbpedia.org/resource/Fortress_of_Louisbourg__Fortress_of_Louisbourg__1||http://dbpedia.org/resource/Nova_Scotia
http://dbpedia.org/resource/Fortress_of_Louisbourg__Fortress_of_Louisbourg__1||http://dbpedia.org/resource/Louisbourg,_Nova_Scotia
http://dbpedia.org/resource/Fortress_of_Louisbourg__Fortress_of_Louisbourg__1||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Fortuny_Museum||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Fortuny_Museum||http://dbpedia.org/resource/Venice
http://dbpedia.org/resource/Foundation_E.G._B%C3%BChrle||http://dbpedia.org/resource/Switzerland
http://dbpedia.org/resource/Foundation_E.G._B%C3%BChrle||http://dbpedia.org/resource/Z%C3%BCrich
http://dbpedia.org/resource/Foundling_Museum||http://dbpedia.org/resource/London
http://dbpedia.org/resource/Fraeylemaborg||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Fraeylemaborg||http://dbpedia.org/resource/Slochteren
http://dbpedia.org/resource/Fragrance_Museum||http://dbpedia.org/resource/Cologne
http://dbpedia.org/resource/Fragrance_Museum||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Fralin_Museum_of_Art||http://dbpedia.org/resource/Virginia
http://dbpedia.org/resource/Fralin_Museum_of_Art||http://dbpedia.org/resource/Charlottesville,_Virginia
http://dbpedia.org/resource/Francis_Winspear_Centre_for_Music||http://dbpedia.org/resource/Alberta
http://dbpedia.org/resource/Francis_Winspear_Centre_for_Music||http://dbpedia.org/resource/Edmonton
http://dbpedia.org/resource/Franconia_Sculpture_Park||http://dbpedia.org/resource/Franconia_Township,_Chisago_County,_Minnesota
http://dbpedia.org/resource/Franklin_Court||http://dbpedia.org/resource/Philadelphia
http://dbpedia.org/resource/Franklin_Court||http://dbpedia.org/resource/Independence_National_Historical_Park
http://dbpedia.org/resource/Franklin_Institute||http://dbpedia.org/resource/Philadelphia
http://dbpedia.org/resource/Franklin_Institute||http://dbpedia.org/resource/Benjamin_Franklin_Parkway
http://dbpedia.org/resource/Franklin_Institute||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Frans_Hals_Museum||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Frans_Hals_Museum||http://dbpedia.org/resource/Haarlem
http://dbpedia.org/resource/Franz_Mayer_Museum||http://dbpedia.org/resource/Mexico_City
http://dbpedia.org/resource/Franz_Mayer_Museum||http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Frederic_Remington_Art_Museum||http://dbpedia.org/resource/Ogdensburg,_New_York
http://dbpedia.org/resource/Free_Art_and_Technology_Lab||http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Free_Art_and_Technology_Lab||http://dbpedia.org/resource/Berlin
http://dbpedia.org/resource/Free_Art_and_Technology_Lab||http://dbpedia.org/resource/London
http://dbpedia.org/resource/Free_Art_and_Technology_Lab||http://dbpedia.org/resource/Mexico_City
http://dbpedia.org/resource/Free_Art_and_Technology_Lab||http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Free_Art_and_Technology_Lab||http://dbpedia.org/resource/Tokyo
http://dbpedia.org/resource/Free_Art_and_Technology_Lab||http://dbpedia.org/resource/San_Francisco
http://dbpedia.org/resource/Free_Art_and_Technology_Lab||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Freer_Gallery_of_Art||http://dbpedia.org/resource/Washington,_D.C.
http://dbpedia.org/resource/Freer_Gallery_of_Art||http://dbpedia.org/resource/Independence_Avenue_(Washington,_D.C.)
http://dbpedia.org/resource/French_Foreign_Legion_Museum||http://dbpedia.org/resource/Aubagne
http://dbpedia.org/resource/French_Foreign_Legion_Museum||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Fresno_Metropolitan_Museum_of_Art_and_Science||http://dbpedia.org/resource/California
http://dbpedia.org/resource/Fresno_Metropolitan_Museum_of_Art_and_Science||http://dbpedia.org/resource/Fresno,_California
http://dbpedia.org/resource/Freud_Museum||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Freud_Museum||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Freud_Museum||http://dbpedia.org/resource/NW_postcode_area
http://dbpedia.org/resource/Frick_Art_Reference_Library_Photoarchive||http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Frick_Art_Reference_Library_Photoarchive||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Frick_Collection||http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Frietmuseum||http://dbpedia.org/resource/Belgium
http://dbpedia.org/resource/Frietmuseum||http://dbpedia.org/resource/Bruges
http://dbpedia.org/resource/Frilandsmuseet||http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/Frilandsmuseet||http://dbpedia.org/resource/Kongens_Lyngby
http://dbpedia.org/resource/Frissiras_Museum||http://dbpedia.org/resource/Athens
http://dbpedia.org/resource/Frissiras_Museum||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Frissiras_Museum||http://dbpedia.org/resource/Plaka
http://dbpedia.org/resource/Frome_Museum||http://dbpedia.org/resource/Somerset
http://dbpedia.org/resource/Frome_Museum||http://dbpedia.org/resource/Frome
http://dbpedia.org/resource/Frontier_Culture_Museum_of_Virginia||http://dbpedia.org/resource/Virginia
http://dbpedia.org/resource/Frontier_Culture_Museum_of_Virginia||http://dbpedia.org/resource/Staunton,_Virginia
http://dbpedia.org/resource/Frost_Art_Museum||http://dbpedia.org/resource/Miami
http://dbpedia.org/resource/Frost_Art_Museum||http://dbpedia.org/resource/Florida_International_University
http://dbpedia.org/resource/Frost_Art_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Fryderyk_Chopin_Museum||http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Fryderyk_Chopin_Museum||http://dbpedia.org/resource/Warsaw
http://dbpedia.org/resource/Frye_Art_Museum||http://dbpedia.org/resource/Seattle
http://dbpedia.org/resource/Fuglsang_Art_Museum||http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/Fuglsang_Art_Museum||http://dbpedia.org/resource/Lolland
http://dbpedia.org/resource/Fukui_Prefectural_Dinosaur_Museum||http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Fukui_Prefectural_Dinosaur_Museum||http://dbpedia.org/resource/Fukui_Prefecture
http://dbpedia.org/resource/Fukui_Prefectural_Dinosaur_Museum||http://dbpedia.org/resource/Katsuyama,_Fukui
http://dbpedia.org/resource/Fukuromachi_Elementary_School_Peace_Museum||http://dbpedia.org/resource/Hiroshima
http://dbpedia.org/resource/Fukuromachi_Elementary_School_Peace_Museum||http://dbpedia.org/resource/Naka-ku,_Hiroshima
http://dbpedia.org/resource/Fukushima_Prefectural_Museum_of_Art||http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Fukushima_Prefectural_Museum_of_Art||http://dbpedia.org/resource/Fukushima,_Fukushima
http://dbpedia.org/resource/Fuller_Craft_Museum||http://dbpedia.org/resource/Brockton,_Massachusetts
http://dbpedia.org/resource/Fuller_Craft_Museum||http://dbpedia.org/resource/Massachusetts
http://dbpedia.org/resource/Fundaci%C3%B3_Joan_Mir%C3%B3||http://dbpedia.org/resource/Barcelona
http://dbpedia.org/resource/Fundaci%C3%B3_Joan_Mir%C3%B3||http://dbpedia.org/resource/Montju%C3%AFc
http://dbpedia.org/resource/Fundacion_Yannick_y_Ben_Jakober||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Fundacion_Yannick_y_Ben_Jakober||http://dbpedia.org/resource/Majorca
http://dbpedia.org/resource/Fundacion_Yannick_y_Ben_Jakober||http://dbpedia.org/resource/Alc%C3%BAdia
http://dbpedia.org/resource/Fundy_Geological_Museum||http://dbpedia.org/resource/Nova_Scotia
http://dbpedia.org/resource/Fundy_Geological_Museum||http://dbpedia.org/resource/Parrsboro
http://dbpedia.org/resource/Fundy_Geological_Museum||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Funeral_Museum_Vienna||http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Funeral_Museum_Vienna||http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Fusilier_Museum||http://dbpedia.org/resource/Bury
http://dbpedia.org/resource/FusionArts_Museum||http://dbpedia.org/resource/Manhattan
http://dbpedia.org/resource/FusionArts_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/FusionArts_Museum||http://dbpedia.org/resource/Stanton_Street
http://dbpedia.org/resource/FusionArts_Museum||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Gafsa_Archaeological_Museum||http://dbpedia.org/resource/Tunisia
http://dbpedia.org/resource/Gafsa_Archaeological_Museum||http://dbpedia.org/resource/Gafsa
http://dbpedia.org/resource/Gahoe_Museum||http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Gahoe_Museum||http://dbpedia.org/resource/Jongno_District
http://dbpedia.org/resource/Gahoe_Museum||http://dbpedia.org/resource/Gahoe-dong
http://dbpedia.org/resource/Gahoe_Museum||http://dbpedia.org/resource/Seoul
http://dbpedia.org/resource/Galatasaray_Museum||http://dbpedia.org/resource/Istanbul
http://dbpedia.org/resource/Galatasaray_Museum||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Galerie_Birch||http://dbpedia.org/resource/Copenhagen
http://dbpedia.org/resource/Galerie_Travers%C3%A9e||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Galerie_Travers%C3%A9e||http://dbpedia.org/resource/Munich
