artwork,author
http://dbpedia.org/resource/Act_of_War_(Brad_Thor_novel),http://dbpedia.org/resource/Brad_Thor
http://dbpedia.org/resource/The_Last_Patriot,http://dbpedia.org/resource/Brad_Thor
http://dbpedia.org/resource/The_Lions_of_Lucerne,http://dbpedia.org/resource/Brad_Thor
http://dbpedia.org/resource/The_First_Commandment_(novel),http://dbpedia.org/resource/Brad_Thor
http://dbpedia.org/resource/The_Apostle_(novel),http://dbpedia.org/resource/Brad_Thor
http://dbpedia.org/resource/WinCustomize,http://dbpedia.org/resource/Brad_Wardell
http://dbpedia.org/resource/Zen_Wrapped_in_Karma_Dipped_in_Chocolate,http://dbpedia.org/resource/Brad_Warner
"http://dbpedia.org/resource/Sex,_Sin,_and_Zen",http://dbpedia.org/resource/Brad_Warner
http://dbpedia.org/resource/Sit_Down_and_Shut_Up,http://dbpedia.org/resource/Brad_Warner
http://dbpedia.org/resource/Hardcore_Zen,http://dbpedia.org/resource/Brad_Warner
http://dbpedia.org/resource/The_Bold_and_the_Beautiful,http://dbpedia.org/resource/Bradley_Bell
http://dbpedia.org/resource/Sergeant_Chip,http://dbpedia.org/resource/Bradley_Denton
http://dbpedia.org/resource/Buddy_Holly_Is_Alive_and_Well_on_Ganymede,http://dbpedia.org/resource/Bradley_Denton
http://dbpedia.org/resource/Battlestar_Galactica:_Blood_&_Chrome,http://dbpedia.org/resource/Bradley_Thompson
"http://dbpedia.org/resource/Wake,_Rattle,_and_Roll",http://dbpedia.org/resource/Brady_Connell
http://dbpedia.org/resource/BitTorrent_(software),http://dbpedia.org/resource/Bram_Cohen
http://dbpedia.org/resource/Vim_(text_editor),http://dbpedia.org/resource/Bram_Moolenaar
http://dbpedia.org/resource/The_Snake's_Pass,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/Lady_Athlyne,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/The_Lair_of_the_White_Worm,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/Dracula's_Guest_and_Other_Weird_Stories,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/The_Man_(Stoker_novel),http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/The_Lady_of_the_Shroud,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/Miss_Betty,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/The_Watter's_Mou',http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/The_Mystery_of_the_Sea,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/Snowbound:_The_Record_of_a_Theatrical_Touring_Party,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/Dracula,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/Personal_Reminiscences_of_Henry_Irving,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/Famous_Impostors,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/The_Shoulder_of_Shasta,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/The_Jewel_of_Seven_Stars,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/Under_the_Sunset,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/The_Primrose_Path,http://dbpedia.org/resource/Bram_Stoker
http://dbpedia.org/resource/The_War_I_Always_Wanted,http://dbpedia.org/resource/Brandon_Friedman
http://dbpedia.org/resource/The_Candy_Shop_War,http://dbpedia.org/resource/Brandon_Mull
http://dbpedia.org/resource/Fablehaven_(novel),http://dbpedia.org/resource/Brandon_Mull
http://dbpedia.org/resource/Fablehaven:_Secrets_of_the_Dragon_Sanctuary,http://dbpedia.org/resource/Brandon_Mull
http://dbpedia.org/resource/Fablehaven:_Keys_to_the_Demon_Prison,http://dbpedia.org/resource/Brandon_Mull
http://dbpedia.org/resource/Fablehaven,http://dbpedia.org/resource/Brandon_Mull
http://dbpedia.org/resource/Fablehaven:_Grip_of_the_Shadow_Plague,http://dbpedia.org/resource/Brandon_Mull
http://dbpedia.org/resource/Fablehaven:_Rise_of_the_Evening_Star,http://dbpedia.org/resource/Brandon_Mull
http://dbpedia.org/resource/Beyonders:_A_World_Without_Heroes,http://dbpedia.org/resource/Brandon_Mull
http://dbpedia.org/resource/Hurt_Locker_(musical),http://dbpedia.org/resource/Brandon_Nipp
http://dbpedia.org/resource/Words_of_Radiance,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/Mistborn:_The_Hero_of_Ages,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/Warbreaker,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/The_Way_of_Kings,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/A_Memory_of_Light,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/Elantris,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/Mistborn:_The_Final_Empire,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/Mistborn:_The_Well_of_Ascension,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/The_Emperor's_Soul,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/Mistborn:_The_Alloy_of_Law,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/The_Reckoners,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/The_Gathering_Storm_(novel),http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/Alcatraz_Versus_the_Evil_Librarians,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/Towers_of_Midnight,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/Mistborn:_Shadows_of_Self,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/Alcatraz_Versus_the_Scrivener's_Bones,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/Infinity_Blade:_Redemption,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/Alcatraz_Versus_the_Shattered_Lens,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/Infinity_Blade:_Awakening,http://dbpedia.org/resource/Brandon_Sanderson
http://dbpedia.org/resource/Orlovi_rano_lete,http://dbpedia.org/resource/Branko_Ćopić
http://dbpedia.org/resource/Fem_myror_är_fler_än_fyra_elefanter,http://dbpedia.org/resource/Brasse_Brännström
http://dbpedia.org/resource/Thingiverse,http://dbpedia.org/resource/Bre_Pettis
http://dbpedia.org/resource/Lig_Sinn_i_gCathú,http://dbpedia.org/resource/Breandán_Ó_hEithir
http://dbpedia.org/resource/Over_the_Bar,http://dbpedia.org/resource/Breandán_Ó_hEithir
http://dbpedia.org/resource/Robot_Chicken_DC_Comics_Special,http://dbpedia.org/resource/Breckin_Meyer
http://dbpedia.org/resource/Robot_Chicken:_Star_Wars,http://dbpedia.org/resource/Breckin_Meyer
http://dbpedia.org/resource/Robot_Chicken:_Star_Wars_Episode_II,http://dbpedia.org/resource/Breckin_Meyer
http://dbpedia.org/resource/Robot_Chicken:_Star_Wars_Episode_III,http://dbpedia.org/resource/Breckin_Meyer
http://dbpedia.org/resource/Bravest_Warriors,http://dbpedia.org/resource/Breehn_Burns
"http://dbpedia.org/resource/River,_Cross_My_Heart",http://dbpedia.org/resource/Breena_Clarke
http://dbpedia.org/resource/Building_Harlequin's_Moon,http://dbpedia.org/resource/Brenda_Cooper
http://dbpedia.org/resource/The_Secret_Life_of_the_American_Teenager,http://dbpedia.org/resource/Brenda_Hampton
http://dbpedia.org/resource/Lenny_(TV_series),http://dbpedia.org/resource/Brenda_Hampton
http://dbpedia.org/resource/Safe_Harbor_(TV_series),http://dbpedia.org/resource/Brenda_Hampton
http://dbpedia.org/resource/Encyclopedia_of_Unusual_Sex_Practices,http://dbpedia.org/resource/Brenda_Love
http://dbpedia.org/resource/Sex_in_Video_Games,http://dbpedia.org/resource/Brenda_Romero
http://dbpedia.org/resource/The_Wing_of_Night,http://dbpedia.org/resource/Brenda_Walker
http://dbpedia.org/resource/Borstal_Boy,http://dbpedia.org/resource/Brendan_Behan
http://dbpedia.org/resource/Borstal_Boy_(play),http://dbpedia.org/resource/Brendan_Behan
"http://dbpedia.org/resource/The_Great_American_Baseball_Card_Flipping,_Trading_and_Bubble_Gum_Book",http://dbpedia.org/resource/Brendan_C._Boyd_&_Fred_C._Harris
http://dbpedia.org/resource/Resurrection_Day,http://dbpedia.org/resource/Brendan_DuBois
http://dbpedia.org/resource/America_(The_Book),http://dbpedia.org/resource/Brendan_Hay
http://dbpedia.org/resource/Now_the_Hell_Will_Start,http://dbpedia.org/resource/Brendan_I._Koerner
http://dbpedia.org/resource/The_Skies_Belong_to_Us,http://dbpedia.org/resource/Brendan_I._Koerner
http://dbpedia.org/resource/The_Shapies,http://dbpedia.org/resource/Brendan_Luno
http://dbpedia.org/resource/An_Oral/Visual_History_by_the_Red_Hot_Chili_Peppers,http://dbpedia.org/resource/Brendan_Mullen
http://dbpedia.org/resource/We_Got_the_Neutron_Bomb,http://dbpedia.org/resource/Brendan_Mullen
http://dbpedia.org/resource/Mrs._Brown's_Boys,http://dbpedia.org/resource/Brendan_O'Carroll
http://dbpedia.org/resource/The_Adventures_of_Paddington_Bear,http://dbpedia.org/resource/Brendan_Walsh
http://dbpedia.org/resource/Temptation_Island_(TV_series),http://dbpedia.org/resource/Brendan_Wentworth
http://dbpedia.org/resource/Conky_(software),http://dbpedia.org/resource/Brenden_Matthews
http://dbpedia.org/resource/Metalocalypse:_The_Doomstar_Requiem,http://dbpedia.org/resource/Brendon_Small
http://dbpedia.org/resource/The_Rainbow_Cubby_House,http://dbpedia.org/resource/Brenna_Harding
http://dbpedia.org/resource/Basic_Color_Terms:_Their_Universality_and_Evolution,http://dbpedia.org/resource/Brent_Berlin
http://dbpedia.org/resource/Daft_Planet,http://dbpedia.org/resource/Brent_Donnelly
http://dbpedia.org/resource/Spartacus:_Gods_of_the_Arena,http://dbpedia.org/resource/Brent_Fletcher
http://dbpedia.org/resource/The_Ben_Stiller_Show,http://dbpedia.org/resource/Brent_Forrester
http://dbpedia.org/resource/Geography_Club_(play),http://dbpedia.org/resource/Brent_Hartinger
http://dbpedia.org/resource/Geography_Club,http://dbpedia.org/resource/Brent_Hartinger
http://dbpedia.org/resource/The_Elephant_of_Surprise,http://dbpedia.org/resource/Brent_Hartinger
http://dbpedia.org/resource/A_World_Transformed,http://dbpedia.org/resource/Brent_Scowcroft
http://dbpedia.org/resource/The_Way_of_Shadows,http://dbpedia.org/resource/Brent_Weeks
http://dbpedia.org/resource/Shadow's_Edge,http://dbpedia.org/resource/Brent_Weeks
http://dbpedia.org/resource/Beyond_the_Shadows,http://dbpedia.org/resource/Brent_Weeks
http://dbpedia.org/resource/The_Broken_Eye,http://dbpedia.org/resource/Brent_Weeks
http://dbpedia.org/resource/The_Black_Prism,http://dbpedia.org/resource/Brent_Weeks
http://dbpedia.org/resource/The_Blinding_Knife,http://dbpedia.org/resource/Brent_Weeks
http://dbpedia.org/resource/The_Art_of_Asking,http://dbpedia.org/resource/Brené_Brown
http://dbpedia.org/resource/Presumed_Guilty:_When_Cops_get_it_Wrong_and_Courts_Seal_the_Deal,http://dbpedia.org/resource/Bret_Christian
http://dbpedia.org/resource/Less_Than_Zero_(novel),http://dbpedia.org/resource/Bret_Easton_Ellis
http://dbpedia.org/resource/Imperial_Bedrooms,http://dbpedia.org/resource/Bret_Easton_Ellis
http://dbpedia.org/resource/The_Rules_of_Attraction,http://dbpedia.org/resource/Bret_Easton_Ellis
http://dbpedia.org/resource/Glamorama,http://dbpedia.org/resource/Bret_Easton_Ellis
http://dbpedia.org/resource/Lunar_Park,http://dbpedia.org/resource/Bret_Easton_Ellis
http://dbpedia.org/resource/American_Psycho,http://dbpedia.org/resource/Bret_Easton_Ellis
http://dbpedia.org/resource/The_3+1_Plan,http://dbpedia.org/resource/Brett_Alegre-Wood
http://dbpedia.org/resource/California_Dreams,http://dbpedia.org/resource/Brett_Dewey
http://dbpedia.org/resource/Dinner_with_Friends_with_Brett_Gelman_and_Friends,http://dbpedia.org/resource/Brett_Gelman
http://dbpedia.org/resource/Dividend_on_Death,http://dbpedia.org/resource/Brett_Halliday
http://dbpedia.org/resource/The_Private_Practice_of_Michael_Shayne,http://dbpedia.org/resource/Brett_Halliday
http://dbpedia.org/resource/Bats:_Human_Harvest,http://dbpedia.org/resource/Brett_Merryman
http://dbpedia.org/resource/The_Spear_(painting),http://dbpedia.org/resource/Brett_Murray
http://dbpedia.org/resource/Columbia_&_Britannia,http://dbpedia.org/resource/Brian_A._Dixon
http://dbpedia.org/resource/MySQL_Federated,http://dbpedia.org/resource/Brian_Aker
http://dbpedia.org/resource/MySQL_Archive,http://dbpedia.org/resource/Brian_Aker
http://dbpedia.org/resource/Earthworks_(novel),http://dbpedia.org/resource/Brian_Aldiss
http://dbpedia.org/resource/The_Primal_Urge,http://dbpedia.org/resource/Brian_Aldiss
http://dbpedia.org/resource/The_Night_That_All_Time_Broke_Out,http://dbpedia.org/resource/Brian_Aldiss
http://dbpedia.org/resource/The_Moment_of_Eclipse,http://dbpedia.org/resource/Brian_Aldiss
http://dbpedia.org/resource/Report_on_Probability_A,http://dbpedia.org/resource/Brian_Aldiss
http://dbpedia.org/resource/No_Time_Like_Tomorrow,http://dbpedia.org/resource/Brian_Aldiss
http://dbpedia.org/resource/An_Age,http://dbpedia.org/resource/Brian_Aldiss
http://dbpedia.org/resource/Non-Stop_(novel),http://dbpedia.org/resource/Brian_Aldiss
http://dbpedia.org/resource/Super-Toys_Last_All_Summer_Long,http://dbpedia.org/resource/Brian_Aldiss
http://dbpedia.org/resource/Hothouse_(novel),http://dbpedia.org/resource/Brian_Aldiss
http://dbpedia.org/resource/Best_SF:_1968,http://dbpedia.org/resource/Brian_Aldiss
http://dbpedia.org/resource/Greybeard,http://dbpedia.org/resource/Brian_Aldiss
http://dbpedia.org/resource/Little_Golden_Guy,http://dbpedia.org/resource/Brian_Barney
http://dbpedia.org/resource/Eldritch_Wizardry,http://dbpedia.org/resource/Brian_Blume
http://dbpedia.org/resource/The_Rogues_Gallery,http://dbpedia.org/resource/Brian_Blume
http://dbpedia.org/resource/Murphy's_Ambush,http://dbpedia.org/resource/Brian_Burks
http://dbpedia.org/resource/South_Park_Conservatives,http://dbpedia.org/resource/Brian_C._Anderson
http://dbpedia.org/resource/Redcap_(novel),http://dbpedia.org/resource/Brian_Callison
http://dbpedia.org/resource/ArtistShare,http://dbpedia.org/resource/Brian_Camelio
http://dbpedia.org/resource/The_Adventures_of_Paddington_Bear,http://dbpedia.org/resource/Brian_Cameron_Fuld
http://dbpedia.org/resource/Double-Wolf,http://dbpedia.org/resource/Brian_Castro
http://dbpedia.org/resource/After_China,http://dbpedia.org/resource/Brian_Castro
http://dbpedia.org/resource/Shanghai_Dancing,http://dbpedia.org/resource/Brian_Castro
http://dbpedia.org/resource/The_Bath_Fugues,http://dbpedia.org/resource/Brian_Castro
http://dbpedia.org/resource/The_Garden_Book,http://dbpedia.org/resource/Brian_Castro
http://dbpedia.org/resource/Deucalion_(novel),http://dbpedia.org/resource/Brian_Caswell
http://dbpedia.org/resource/Only_the_Heart,http://dbpedia.org/resource/Brian_Caswell
http://dbpedia.org/resource/A_Cage_of_Butterflies,http://dbpedia.org/resource/Brian_Caswell
http://dbpedia.org/resource/Neil's_Puppet_Dreams,http://dbpedia.org/resource/Brian_Clark_(puppeteer)
http://dbpedia.org/resource/Whose_Life_Is_It_Anyway%3F_(play),http://dbpedia.org/resource/Brian_Clark_(writer)
http://dbpedia.org/resource/Judith_(novel),http://dbpedia.org/resource/Brian_Cleeve
http://dbpedia.org/resource/Cry_of_Morning,http://dbpedia.org/resource/Brian_Cleeve
http://dbpedia.org/resource/The_Far_Hills,http://dbpedia.org/resource/Brian_Cleeve
http://dbpedia.org/resource/Tread_Softly_in_This_Place,http://dbpedia.org/resource/Brian_Cleeve
http://dbpedia.org/resource/McBride_(film_series),http://dbpedia.org/resource/Brian_Clemens
http://dbpedia.org/resource/CI5:_The_New_Professionals,http://dbpedia.org/resource/Brian_Clemens
http://dbpedia.org/resource/The_Woman_Hunter,http://dbpedia.org/resource/Brian_Clemens
http://dbpedia.org/resource/Fallout:_Nuka_Break,http://dbpedia.org/resource/Brian_Clevinger
http://dbpedia.org/resource/Tripper's_Day,http://dbpedia.org/resource/Brian_Cooke
"http://dbpedia.org/resource/Father,_Dear_Father",http://dbpedia.org/resource/Brian_Cooke
http://dbpedia.org/resource/Foreign_Affairs_(1966_TV_series),http://dbpedia.org/resource/Brian_Cooke
http://dbpedia.org/resource/The_Science_of_Doctor_Who,http://dbpedia.org/resource/Brian_Cox_(physicist)
http://dbpedia.org/resource/The_Quantum_Universe,http://dbpedia.org/resource/Brian_Cox_(physicist)
http://dbpedia.org/resource/Flu_Bird_Horror,http://dbpedia.org/resource/Brian_D._Smith
http://dbpedia.org/resource/The_Han_Solo_Adventures,http://dbpedia.org/resource/Brian_Daley
http://dbpedia.org/resource/Shadow_of_a_Doubt_(1995_film),http://dbpedia.org/resource/Brian_Dennehy
http://dbpedia.org/resource/Radicals_for_Capitalism,http://dbpedia.org/resource/Brian_Doherty_(journalist)
http://dbpedia.org/resource/Becoming_Human,http://dbpedia.org/resource/Brian_Dooley
http://dbpedia.org/resource/More_Dark_Than_Shark,http://dbpedia.org/resource/Brian_Eno
http://dbpedia.org/resource/A_Year_with_Swollen_Appendices,http://dbpedia.org/resource/Brian_Eno
http://dbpedia.org/resource/A_Cellarful_of_Noise,http://dbpedia.org/resource/Brian_Epstein
http://dbpedia.org/resource/Dead_Space:_Martyr,http://dbpedia.org/resource/Brian_Evenson
http://dbpedia.org/resource/Father_of_Lies,http://dbpedia.org/resource/Brian_Evenson
http://dbpedia.org/resource/The_Chinese_Puzzle_(TV_series),http://dbpedia.org/resource/Brian_Finch
http://dbpedia.org/resource/Goodnight_Mister_Tom_(film),http://dbpedia.org/resource/Brian_Finch
http://dbpedia.org/resource/Bat_Boy:_The_Musical,http://dbpedia.org/resource/Brian_Flemming
http://dbpedia.org/resource/Locomotive_(book),http://dbpedia.org/resource/Brian_Floca
http://dbpedia.org/resource/Vixen_(web_series),http://dbpedia.org/resource/Brian_Ford_Sullivan
http://dbpedia.org/resource/The_Futon_Critic,http://dbpedia.org/resource/Brian_Ford_Sullivan
http://dbpedia.org/resource/GNU_Readline,http://dbpedia.org/resource/Brian_Fox_(computer_programmer)
http://dbpedia.org/resource/Bash_(Unix_shell),http://dbpedia.org/resource/Brian_Fox_(computer_programmer)
http://dbpedia.org/resource/Lost_Everything,http://dbpedia.org/resource/Brian_Francis_Slattery
http://dbpedia.org/resource/Dancing_at_Lughnasa,http://dbpedia.org/resource/Brian_Friel
http://dbpedia.org/resource/Making_History_(play),http://dbpedia.org/resource/Brian_Friel
http://dbpedia.org/resource/The_Freedom_of_the_City,http://dbpedia.org/resource/Brian_Friel
"http://dbpedia.org/resource/Philadelphia,_Here_I_Come!",http://dbpedia.org/resource/Brian_Friel
http://dbpedia.org/resource/Death_Wish_(novel),http://dbpedia.org/resource/Brian_Garfield
http://dbpedia.org/resource/Death_Sentence_(novel),http://dbpedia.org/resource/Brian_Garfield
http://dbpedia.org/resource/GNU_Scientific_Library,http://dbpedia.org/resource/Brian_Gough
http://dbpedia.org/resource/The_Fabric_of_the_Cosmos,http://dbpedia.org/resource/Brian_Greene
